trade_date,iskew,date,close,iskewness,ret,skewness,skew_premia
20190318,105.07319888457776,2019-03-18,2.812,-0.5073198884577763,0.0262773722627736,1.2948412454754203,1.8021611339331967
20190319,103.487316358027,2019-03-19,2.79,-0.34873163580270017,-0.00782361308677093,1.3093006527847488,1.658032288587449
20190320,101.91409901713156,2019-03-20,2.794,-0.19140990171315622,0.0014336917562725038,1.325546939496116,1.5169568412092722
20190321,101.21729907806704,2019-03-21,2.784,-0.12172990780670431,-0.0035790980672871786,1.3234866795548665,1.4452165873615708
20190322,101.09728764899356,2019-03-22,2.777,-0.10972876489935572,-0.0025143678160918226,1.5186842875596085,1.6284130524589642
20190325,97.4349576820442,2019-03-25,2.702,0.25650423179558,-0.02700756211739297,-0.5647435592786103,-0.8212477910741903
20190326,97.196121551962,2019-03-26,2.692,0.2803878448038006,-0.0037009622501850137,-0.5839966069174785,-0.8643844517212791
20190327,98.93050658520244,2019-03-27,2.723,0.1069493414797563,0.01151560178306088,-0.6211355030982089,-0.7280848445779652
20190328,98.95361105002856,2019-03-28,2.718,0.1046388949971444,-0.001836210062431065,-0.5994097986927179,-0.7040486936898623
20190329,103.92891486756022,2019-03-29,2.819,-0.39289148675602237,0.03715967623252392,-0.03503557345773867,0.3578559132982837
20190401,106.77161945031368,2019-04-01,2.874,-0.677161945031368,0.019510464703795805,-0.09147597762247281,0.5856859674088951
20190402,102.0377754950507,2019-04-02,2.872,-0.20377754950506954,-0.0006958942240780086,-0.09162384332412435,0.1121537061809452
20190403,103.07082868245136,2019-04-03,2.901,-0.30708286824513636,0.010097493036211658,-0.1572695151523703,0.14981335309276606
20190404,102.66920912590771,2019-04-04,2.939,-0.26692091259077133,0.013098931402964586,-0.37181615137763857,-0.10489523878686724
20190408,102.630757615072,2019-04-08,2.943,-0.26307576150719997,0.0013610071452874184,0.2734654171366442,0.5365411786438441
20190409,102.3242267725122,2019-04-09,2.949,-0.23242267725122048,0.0020387359836899765,0.31655403268731425,0.5489767099385348
20190410,101.73377317368424,2019-04-10,2.964,-0.17337731736842416,0.0050864699898272026,0.30416807734215945,0.4775453947105836
20190411,100.7579993400904,2019-04-11,2.912,-0.07579993400903931,-0.01754385964912286,0.2550663629554351,0.33086629696447445
20190412,99.50043783179254,2019-04-12,2.906,0.049956216820746135,-0.002060439560439442,0.28978926939257155,0.2398330525718254
20190415,99.46682033082742,2019-04-15,2.906,0.05331796691725828,0.0,0.4156708553843678,0.36235288846710956
20190416,103.62970269690793,2019-04-16,3.008,-0.3629702696907927,0.03509979353062631,0.5973133035470753,0.9602835732378681
20190417,99.94261757414756,2019-04-17,2.997,0.005738242585243825,-0.0036569148936170803,0.586223336244503,0.5804850936592592
20190418,99.28486723560086,2019-04-18,2.987,0.07151327643991437,-0.003336670003336595,0.6245223038970793,0.553009027457165
20190419,101.37099687952298,2019-04-19,3.024,-0.1370996879522977,0.012387010378305918,0.46204732792972064,0.5991470158820184
20190422,98.4106291073354,2019-04-22,2.958,0.1589370892664604,-0.021825396825396748,0.3345328195514345,0.17559573028497408
20190423,98.97039942096478,2019-04-23,2.963,0.10296005790352183,0.0016903313049356772,0.6679480845471404,0.5649880266436186
20190424,98.46900455568984,2019-04-24,2.958,0.15309954443101645,-0.001687478906513662,0.6588395566529553,0.5057400122219389
20190425,97.19385822987148,2019-04-25,2.913,0.28061417701285196,-0.015212981744421983,0.7390236813732538,0.45840950436040184
20190426,96.0195544781986,2019-04-26,2.88,0.39804455218014,-0.011328527291452062,0.7458784203554818,0.3478338681753418
20190429,99.31963440528156,2019-04-29,2.921,0.06803655947184381,0.014236111111111116,0.46678979171700186,0.398753232245158
20190430,99.18800338977027,2019-04-30,2.928,0.08119966102297269,0.002396439575487852,0.6111229568731826,0.5299232958502099
20190506,98.24842670491152,2019-05-06,2.787,0.1751573295088477,-0.04815573770491799,-0.729135675343289,-0.9042930048521367
20190507,96.73281187210408,2019-05-07,2.79,0.32671881278959203,0.0010764262648008671,-0.6848437769599589,-1.011562589749551
20190508,97.92749515580984,2019-05-08,2.745,0.20725048441901633,-0.016129032258064502,-0.4821766602750504,-0.6894271446940667
20190509,95.59978191950044,2019-05-09,2.686,0.4400218080499556,-0.021493624772313313,-0.29367743248089456,-0.7336992405308502
20190510,99.25901702093498,2019-05-10,2.777,0.07409829790650235,0.033879374534623974,-0.010294411907811206,-0.08439270981431356
20190513,98.22537181285377,2019-05-13,2.725,0.17746281871462344,-0.018725243068059116,0.15985065193388873,-0.01761216678073471
20190514,98.90563041649588,2019-05-14,2.708,0.10943695835041183,-0.006238532110091732,0.08804618687570162,-0.021390771474710205
20190515,102.46818487973216,2019-05-15,2.765,-0.24681848797321634,0.021048744460856694,-0.005258874038526648,0.2415596139346897
20190516,101.7223973294788,2019-05-16,2.774,-0.17223973294787953,0.0032549728752260254,-0.03150734640589388,0.14073238654198567
20190517,101.87023105627856,2019-05-17,2.723,-0.18702310562785557,-0.018385003604902694,-0.10523769803747558,0.08178540759037999
20190520,100.02296659937448,2019-05-20,2.699,-0.002296659937448453,-0.00881380829966949,-0.057778967251046816,-0.055482307313598364
20190521,101.87973095596662,2019-05-21,2.722,-0.18797309559666217,0.008521674694331294,-0.13965110242400697,0.0483219931726552
20190522,102.7189707478119,2019-05-22,2.709,-0.27189707478118946,-0.004775900073475392,-0.039061060445613076,0.23283601433557638
20190523,101.710589178683,2019-05-23,2.677,-0.17105891786829944,-0.011812476928755977,-0.09077029879191302,0.08028861907638642
20190524,102.33580809229136,2019-05-24,2.691,-0.23358080922913588,0.005229734777736139,-0.1150183132461588,0.11856249598297708
20190527,101.77969010234848,2019-05-27,2.714,-0.1779690102348482,0.008547008547008517,-0.18273430862882664,-0.004765298393978434
20190528,104.27708001079256,2019-05-28,2.733,-0.42770800107925594,0.007000736919675843,-0.36399861072695167,0.06370939035230427
20190529,104.64669851854916,2019-05-29,2.748,-0.4646698518549158,0.005488474204171201,-0.5106387856411322,-0.04596893378621636
20190530,103.68802559763049,2019-05-30,2.737,-0.36880255976304854,-0.004002911208151438,-0.42349910463099666,-0.054696544867948116
20190531,102.49334785303212,2019-05-31,2.728,-0.24933478530321196,-0.003288271830471312,-0.3740741728825319,-0.12473938757931996
20190603,102.97816139333062,2019-06-03,2.74,-0.29781613933306234,0.004398826979472137,0.6495710410914117,0.947387180424474
20190604,101.63508721978576,2019-06-04,2.722,-0.16350872197857597,-0.006569343065693567,0.7301680806297488,0.8936768026083248
20190605,101.71342156459278,2019-06-05,2.718,-0.1713421564592778,-0.0014695077149154967,0.7075525797589213,0.8788947362181991
20190606,101.39960785779952,2019-06-06,2.704,-0.13996078577995236,-0.005150846210448812,0.9332727234004435,1.073233509180396
20190610,103.37235843823484,2019-06-10,2.739,-0.33723584382348404,0.012943786982248406,0.07144124472906199,0.40867708855254603
20190611,103.8017976221388,2019-06-11,2.814,-0.38017976221388067,0.027382256297918905,0.5707000726836383,0.9508798348975189
20190612,103.06698501770676,2019-06-12,2.802,-0.3066985017706756,-0.004264392324093813,0.5637436229349212,0.8704421247055968
20190613,104.53899731156288,2019-06-13,2.796,-0.45389973115628807,-0.0021413276231264655,0.7070994994482084,1.1609992306044965
20190614,103.92006233768888,2019-06-14,2.79,-0.39200623376888755,-0.0021459227467810482,0.7955506566967722,1.1875568904656597
20190617,104.13546980368154,2019-06-17,2.799,-0.4135469803681545,0.003225806451612856,1.2291963811421178,1.6427433615102722
20190618,104.5608620586239,2019-06-18,2.81,-0.4560862058623897,0.003929974991068175,1.2222400717440804,1.67832627760647
20190619,105.7710588408404,2019-06-19,2.856,-0.5771058840840396,0.016370106761565806,1.1032649278992321,1.6803708119832717
20190620,105.05731161277411,2019-06-20,2.954,-0.5057311612774115,0.03431372549019618,1.282464816448329,1.7881959777257403
20190621,99.2944550519958,2019-06-21,2.953,0.07055449480042028,-0.0003385240352066221,1.5177615214037312,1.447207026603311
20190624,99.65330272029888,2019-06-24,2.959,0.03466972797011181,0.002031832035218395,1.5575758839857707,1.522906156015659
20190625,98.69251190212276,2019-06-25,2.919,0.130748809787724,-0.013518080432578627,1.3732510669090598,1.2425022571213358
20190626,98.7634946837609,2019-06-26,2.916,0.12365053162391035,-0.0010277492291881352,1.4769725117709718,1.3533219801470615
20190627,98.96336376130778,2019-06-27,2.955,0.10366362386922248,0.013374485596707952,1.3233415019243717,1.2196778780551492
20190628,98.9020434612691,2019-06-28,2.952,0.1097956538730898,-0.0010152284263960087,1.3225452115166556,1.2127495576435658
20190701,100.9392895850834,2019-07-01,3.02,-0.09392895850834009,0.023035230352303593,1.0076909308673587,1.1016198893756988
20190702,100.42714250717164,2019-07-02,3.016,-0.042714250717163796,-0.0013245033112583293,1.0556822532142653,1.0983965039314292
20190703,99.71186401790372,2019-07-03,2.987,0.028813598209627856,-0.009615384615384581,1.0090360473903486,0.9802224491807208
20190704,99.0091598928866,2019-07-04,2.976,0.09908401071133995,-0.0036826247070639306,1.0118434880705556,0.9127594773592156
20190705,99.68346113988514,2019-07-05,2.987,0.03165388601148607,0.003696236559139754,0.9730411668247976,0.9413872808133115
20190708,98.80181930940466,2019-07-08,2.924,0.11981806905953363,-0.021091396049548128,0.7356950886431055,0.6158770195835719
20190709,97.86304722283758,2019-07-09,2.914,0.21369527771624205,-0.0034199726402187602,0.9453424932811817,0.7316472155649396
20190710,97.56702795615055,2019-07-10,2.912,0.24329720438494462,-0.0006863417982155839,0.918957014255392,0.6756598098704474
20190711,97.89030403647465,2019-07-11,2.922,0.2109695963525354,0.003434065934065922,0.8535813505153858,0.6426117541628503
20190712,98.36015510400271,2019-07-12,2.943,0.16398448959972853,0.007186858316221789,0.7331627723125453,0.5691782827128168
20190715,97.18154101823816,2019-07-15,2.942,0.2818458981761836,-0.0003397893306149591,0.777284076183761,0.49543817800757745
20190716,97.27320673180594,2019-07-16,2.925,0.27267932681940577,-0.005778382053025277,0.8648674225384138,0.592188095719008
20190717,94.1568609725097,2019-07-17,2.916,0.5843139027490295,-0.003076923076923088,1.1270171413907406,0.5427032386417111
20190718,93.6925415049532,2019-07-18,2.905,0.6307458495046803,-0.0037722908093278384,0.44292761145028675,-0.18781823805439352
20190719,93.96480262929236,2019-07-19,2.94,0.6035197370707636,0.012048192771084487,0.3096162603109391,-0.2939034767598245
20190722,95.0015964708451,2019-07-22,2.922,0.4998403529154899,-0.006122448979591799,0.42906614863337605,-0.07077420428211384
20190723,94.45914910519778,2019-07-23,2.923,0.5540850894802218,0.00034223134839139746,0.4141450116814014,-0.13994007779882045
20190724,95.135760195336,2019-07-24,2.952,0.48642398046639956,0.009921313718782132,0.2539810728295295,-0.2324429076368701
20190725,97.2449142859238,2019-07-25,2.977,0.2755085714076202,0.008468834688346805,0.24676606317049396,-0.028742508237126235
20190726,97.01052320174564,2019-07-26,2.982,0.29894767982543585,0.001679543164259334,0.19806835513900667,-0.10087932468642918
20190729,97.5422747152596,2019-07-29,2.978,0.24577252847404055,-0.0013413816230717357,-0.7068821767657275,-0.952654705239768
20190730,98.63883918240728,2019-07-30,2.988,0.13611608175927187,0.003357958361316138,-0.7874271810899681,-0.9235432628492399
20190731,97.9540597420888,2019-07-31,2.96,0.2045940257911198,-0.009370816599732268,-0.7893769876517543,-0.9939710134428741
20190801,98.6290985744278,2019-08-01,2.935,0.13709014255721996,-0.008445945945945943,-0.6930793769658193,-0.8301695195230393
20190802,97.44761879539674,2019-08-02,2.89,0.25523812046032646,-0.015332197614991494,-0.5067143524592992,-0.7619524729196256
20190805,96.25550951816628,2019-08-05,2.835,0.3744490481833722,-0.01903114186851218,-0.3566922399036241,-0.7311412880869963
20190806,97.79229225489598,2019-08-06,2.805,0.22077077451040167,-0.01058201058201047,-0.25790426873883043,-0.4786750432492321
20190807,99.70470029134712,2019-08-07,2.791,0.02952997086528768,-0.004991087344028644,-0.1721198208584673,-0.201649791723755
20190808,100.61998104649244,2019-08-08,2.831,-0.061998104649244115,0.01433178072375485,0.007972945069505109,0.06997104971874922
20190809,100.92976713817126,2019-08-09,2.82,-0.09297671381712576,-0.0038855528081950252,0.16065828153352146,0.2536349953506472
20190812,100.92574625630016,2019-08-12,2.869,-0.09257462563001581,0.017375886524822803,0.27512771511818,0.36770234074819586
20190813,101.54804479740407,2019-08-13,2.84,-0.15480447974040742,-0.010108051585918543,0.29882789715135577,0.45363237689176317
20190814,101.73230698671414,2019-08-14,2.849,-0.17323069867141355,0.0031690140845070935,0.19641559042795365,0.3696462890993672
20190815,100.43797768550932,2019-08-15,2.858,-0.043797768550932405,0.003159003159003193,0.08500930279517557,0.12880707134610797
20190816,101.34458940334636,2019-08-16,2.87,-0.13445894033463618,0.0041987403778867005,0.10100233782770053,0.2354612781623367
20190819,102.0967321459992,2019-08-19,2.927,-0.20967321459991978,0.01986062717770043,0.12623715490328588,0.33591036950320563
20190820,102.53165747724856,2019-08-20,2.921,-0.2531657477248558,-0.00204988042364207,0.1628953256940249,0.41606107341888066
20190821,105.86495110649346,2019-08-21,2.919,-0.5864951106493465,-0.000684697021567926,0.29513694418307884,0.8816320548324252
20190822,105.6962124993978,2019-08-22,2.923,-0.5696212499397802,0.0013703323055840322,0.38981147948506223,0.9594327294248425
20190823,107.7098094078108,2019-08-23,2.963,-0.7709809407810795,0.013684570646596006,0.2975782687257946,1.068559209506874
20190826,106.4275381135926,2019-08-26,2.914,-0.6427538113592604,-0.01653729328383391,0.3008627059892007,0.943616517348461
20190827,107.02691755177791,2019-08-27,2.934,-0.7026917551777914,0.006863417982155173,0.257875048874605,0.9605668040523964
20190828,105.72947729632348,2019-08-28,2.912,-0.5729477296323481,-0.007498295841854241,0.24800946753527814,0.8209571971676262
20190829,106.1364726983632,2019-08-29,2.901,-0.6136472698363207,-0.003777472527472514,0.20432144513296047,0.8179687149692811
20190830,105.02842196200928,2019-08-30,2.916,-0.5028421962009275,0.005170630816959676,0.07845531227977574,0.5812975084807033
20190902,104.81998475020988,2019-09-02,2.94,-0.48199847502098836,0.008230452674897082,0.1339450672782016,0.6159435422991899
20190903,104.17993856002532,2019-09-03,2.939,-0.417993856002532,-0.0003401360544217358,0.10866029718597615,0.5266541531885082
20190904,104.8187803119489,2019-09-04,2.973,-0.4818780311948899,0.011568560734943834,-0.10472080245130008,0.3771572287435898
20190905,105.34279092735756,2019-09-05,3.004,-0.5342790927357555,0.010427177934746013,-0.1171422239289262,0.41713686880682926
20190906,104.68755349125644,2019-09-06,3.037,-0.46875534912564376,0.010985352862849407,-0.32417262979204187,0.1445827193336019
20190909,103.70169049274742,2019-09-09,3.032,-0.3701690492747417,-0.001646361540994401,-0.2600531930113181,0.11011585626342363
20190910,103.97791660197517,2019-09-10,3.021,-0.3977916601975167,-0.0036279683377309357,-0.23428406852492475,0.16350759167259196
20190911,103.19563487528774,2019-09-11,3.007,-0.3195634875287737,-0.004634227077126685,-0.11083109296529542,0.2087323945634783
20190912,105.90018812072034,2019-09-12,3.047,-0.5900188120720344,0.01330229464582633,-0.1895608469762145,0.40045796509581993
20190916,103.83566073835988,2019-09-16,3.034,-0.38356607383598773,-0.004266491631112701,-0.05653048196452478,0.32703559187146297
20190917,103.14525313312474,2019-09-17,2.987,-0.314525313312474,-0.015491100856954376,-0.31443847474144093,8.683857103308767e-05
20190918,99.409062274928,2019-09-18,3.003,0.05909377250719956,0.005356545028456727,-0.4424084176550595,-0.501502190162259
